id,deviceId,phase,voltage,current,power,energy,frequency,pf,createdAt,accountId,timestamp
24268,0000-887C-8BB5-AA8C,1,239.1,0.401,66.9,5.87,50.0,0.7,2025-12-09 03:33:58.213,,2025-12-09 03:33:58.213
24271,0000-887C-8BB5-AA8C,1,239.1,0.413,69.4,5.87,50.0,0.7,2025-12-09 03:34:07.751,,2025-12-09 03:34:07.751
24274,0000-887C-8BB5-AA8C,1,239.2,0.407,67.7,5.87,49.9,0.7,2025-12-09 03:34:22.937,,2025-12-09 03:34:22.937
24277,0000-887C-8BB5-AA8C,1,239.1,0.432,73.9,5.87,49.9,0.72,2025-12-09 03:34:58.738,,2025-12-09 03:34:58.738
24280,0000-887C-8BB5-AA8C,1,239.1,0.432,73.9,5.87,49.9,0.72,2025-12-09 03:35:00.708,,2025-12-09 03:35:00.708
24283,0000-887C-8BB5-AA8C,1,238.7,0.421,70.9,5.88,49.9,0.71,2025-12-09 03:35:15.788,,2025-12-09 03:35:15.788
24286,0000-887C-8BB5-AA8C,1,238.6,0.412,69.6,5.88,49.9,0.71,2025-12-09 03:35:30.796,,2025-12-09 03:35:30.796
24289,0000-887C-8BB5-AA8C,1,238.5,0.428,72.6,5.88,50.0,0.71,2025-12-09 03:35:45.858,,2025-12-09 03:35:45.858
24292,0000-887C-8BB5-AA8C,1,238.6,0.416,70.5,5.88,49.9,0.71,2025-12-09 03:36:00.932,,2025-12-09 03:36:00.932
24295,0000-887C-8BB5-AA8C,1,238.9,0.417,70.5,5.88,50.0,0.71,2025-12-09 03:36:15.953,,2025-12-09 03:36:15.953
24298,0000-887C-8BB5-AA8C,1,238.5,0.421,71.6,5.88,50.0,0.71,2025-12-09 03:36:31.006,,2025-12-09 03:36:31.006
24301,0000-887C-8BB5-AA8C,1,238.9,0.419,71.1,5.88,50.0,0.71,2025-12-09 03:36:46.064,,2025-12-09 03:36:46.064
24304,0000-887C-8BB5-AA8C,1,238.7,0.43,73.9,5.88,50.0,0.72,2025-12-09 03:37:00.923,,2025-12-09 03:37:00.923
24307,0000-887C-8BB5-AA8C,1,238.8,0.413,69.6,5.88,50.0,0.71,2025-12-09 03:37:16.179,,2025-12-09 03:37:16.179
24310,0000-887C-8BB5-AA8C,1,238.9,0.412,69.5,5.88,50.0,0.71,2025-12-09 03:37:31.217,,2025-12-09 03:37:31.217
24313,0000-887C-8BB5-AA8C,1,238.8,0.426,73.2,5.88,50.0,0.72,2025-12-09 03:37:46.276,,2025-12-09 03:37:46.276
24316,0000-887C-8BB5-AA8C,1,238.5,0.421,71.1,5.88,50.0,0.71,2025-12-09 03:38:01.338,,2025-12-09 03:38:01.338
24319,0000-887C-8BB5-AA8C,1,238.4,0.408,68.4,5.88,50.0,0.7,2025-12-09 03:38:40.441,,2025-12-09 03:38:40.441
24322,0000-887C-8BB5-AA8C,1,238.4,0.408,68.4,5.88,50.0,0.7,2025-12-09 03:38:50.773,,2025-12-09 03:38:50.773
24325,0000-887C-8BB5-AA8C,1,238.9,0.409,68.8,5.88,50.0,0.7,2025-12-09 03:38:57.238,,2025-12-09 03:38:57.238
24328,0000-887C-8BB5-AA8C,1,238.7,0.48,84.9,5.88,49.9,0.74,2025-12-09 03:39:12.003,,2025-12-09 03:39:12.003
24331,0000-887C-8BB5-AA8C,1,238.7,0.419,71.0,5.88,49.9,0.71,2025-12-09 03:39:27.153,,2025-12-09 03:39:27.153
24334,0000-887C-8BB5-AA8C,1,238.8,0.412,69.5,5.88,49.9,0.71,2025-12-09 03:39:42.447,,2025-12-09 03:39:42.447
24337,0000-887C-8BB5-AA8C,1,238.4,0.432,74.2,5.88,50.0,0.72,2025-12-09 03:39:57.065,,2025-12-09 03:39:57.065
24340,0000-887C-8BB5-AA8C,1,238.6,0.411,69.3,5.88,50.0,0.71,2025-12-09 03:40:12.121,,2025-12-09 03:40:12.121
24343,0000-887C-8BB5-AA8C,1,238.5,0.422,71.1,5.88,50.0,0.71,2025-12-09 03:40:27.037,,2025-12-09 03:40:27.037
24346,0000-887C-8BB5-AA8C,1,238.4,0.407,68.4,5.88,50.0,0.7,2025-12-09 03:40:42.221,,2025-12-09 03:40:42.221
24349,0000-887C-8BB5-AA8C,1,238.4,0.407,68.4,5.88,50.0,0.7,2025-12-09 03:40:57.263,,2025-12-09 03:40:57.263
24352,0000-887C-8BB5-AA8C,1,238.4,0.409,69.1,5.88,50.0,0.71,2025-12-09 03:41:12.322,,2025-12-09 03:41:12.322
24355,0000-887C-8BB5-AA8C,1,238.5,0.403,67.5,5.88,50.0,0.7,2025-12-09 03:41:27.268,,2025-12-09 03:41:27.268
24358,0000-887C-8BB5-AA8C,1,238.3,0.411,69.4,5.88,50.0,0.71,2025-12-09 03:41:42.307,,2025-12-09 03:41:42.307
24361,0000-887C-8BB5-AA8C,1,238.2,0.408,68.4,5.88,50.0,0.7,2025-12-09 03:41:57.163,,2025-12-09 03:41:57.163
24364,0000-887C-8BB5-AA8C,1,238.5,0.409,69.4,5.88,50.0,0.71,2025-12-09 03:42:12.115,,2025-12-09 03:42:12.115
24367,0000-887C-8BB5-AA8C,1,238.1,0.41,68.1,5.88,50.0,0.7,2025-12-09 03:42:27.375,,2025-12-09 03:42:27.375
24370,0000-887C-8BB5-AA8C,1,238.4,0.425,72.3,5.88,50.0,0.71,2025-12-09 03:42:42.233,,2025-12-09 03:42:42.233
24373,0000-887C-8BB5-AA8C,1,238.9,0.428,72.1,5.88,50.0,0.71,2025-12-09 03:42:57.200,,2025-12-09 03:42:57.200
24376,0000-887C-8BB5-AA8C,1,239.3,0.474,84.7,5.88,50.0,0.75,2025-12-09 03:43:12.239,,2025-12-09 03:43:12.239
24379,0000-887C-8BB5-AA8C,1,239.3,0.412,69.9,5.89,50.0,0.71,2025-12-09 03:43:27.203,,2025-12-09 03:43:27.203
24382,0000-887C-8BB5-AA8C,1,239.4,0.417,70.7,5.89,50.0,0.71,2025-12-09 03:43:42.329,,2025-12-09 03:43:42.329
24385,0000-887C-8BB5-AA8C,1,238.6,0.428,72.3,5.89,50.0,0.71,2025-12-09 03:43:57.269,,2025-12-09 03:43:57.269
24388,0000-887C-8BB5-AA8C,1,238.7,0.433,73.9,5.89,50.0,0.71,2025-12-09 03:44:12.432,,2025-12-09 03:44:12.432
24391,0000-887C-8BB5-AA8C,1,238.8,0.409,67.9,5.89,50.0,0.7,2025-12-09 03:44:27.479,,2025-12-09 03:44:27.479
24394,0000-887C-8BB5-AA8C,1,239.3,0.407,68.6,5.89,50.0,0.7,2025-12-09 03:44:42.341,,2025-12-09 03:44:42.341
24397,0000-887C-8BB5-AA8C,1,238.7,0.415,70.7,5.89,50.0,0.71,2025-12-09 03:44:58.539,,2025-12-09 03:44:58.539
24400,0000-887C-8BB5-AA8C,1,239.0,0.428,73.1,5.89,50.0,0.71,2025-12-09 03:45:12.463,,2025-12-09 03:45:12.463
24403,0000-887C-8BB5-AA8C,1,238.7,0.407,68.5,5.89,49.9,0.71,2025-12-09 03:45:27.591,,2025-12-09 03:45:27.591
24406,0000-887C-8BB5-AA8C,1,238.6,0.414,70.0,5.89,50.0,0.71,2025-12-09 03:45:42.664,,2025-12-09 03:45:42.664
24409,0000-887C-8BB5-AA8C,1,238.3,0.404,67.9,5.89,49.9,0.71,2025-12-09 03:45:58.041,,2025-12-09 03:45:58.041
24412,0000-887C-8BB5-AA8C,1,238.4,0.441,75.9,5.89,49.9,0.72,2025-12-09 03:46:12.758,,2025-12-09 03:46:12.758
24415,0000-887C-8BB5-AA8C,1,238.0,0.429,71.7,5.89,50.0,0.7,2025-12-09 03:46:27.925,,2025-12-09 03:46:27.925
24418,0000-887C-8BB5-AA8C,1,238.0,0.406,67.4,5.89,50.0,0.7,2025-12-09 03:46:42.781,,2025-12-09 03:46:42.781
24421,0000-887C-8BB5-AA8C,1,238.1,0.407,68.3,5.89,50.0,0.7,2025-12-09 03:46:57.835,,2025-12-09 03:46:57.835
24424,0000-887C-8BB5-AA8C,1,238.1,0.443,76.6,5.89,50.0,0.73,2025-12-09 03:47:12.886,,2025-12-09 03:47:12.886
24427,0000-887C-8BB5-AA8C,1,238.2,0.413,69.3,5.89,49.9,0.7,2025-12-09 03:47:27.915,,2025-12-09 03:47:27.915
24430,0000-887C-8BB5-AA8C,1,238.0,0.421,71.8,5.89,50.0,0.72,2025-12-09 03:47:42.992,,2025-12-09 03:47:42.992
24433,0000-887C-8BB5-AA8C,1,237.6,0.436,73.9,5.89,50.0,0.71,2025-12-09 03:47:58.034,,2025-12-09 03:47:58.034
24436,0000-887C-8BB5-AA8C,1,237.8,0.446,76.8,5.89,50.0,0.72,2025-12-09 03:48:12.881,,2025-12-09 03:48:12.881
24439,0000-887C-8BB5-AA8C,1,237.7,0.411,68.6,5.89,50.0,0.7,2025-12-09 03:48:28.052,,2025-12-09 03:48:28.052
24442,0000-887C-8BB5-AA8C,1,237.8,0.443,75.1,5.89,49.9,0.71,2025-12-09 03:48:43.097,,2025-12-09 03:48:43.097
24445,0000-887C-8BB5-AA8C,1,237.8,0.442,75.3,5.89,49.9,0.72,2025-12-09 03:48:58.038,,2025-12-09 03:48:58.038
24448,0000-887C-8BB5-AA8C,1,238.3,0.444,76.1,5.89,49.9,0.72,2025-12-09 03:49:13.171,,2025-12-09 03:49:13.171
24451,0000-887C-8BB5-AA8C,1,238.4,0.413,69.6,5.89,49.9,0.71,2025-12-09 03:49:28.147,,2025-12-09 03:49:28.147
24454,0000-887C-8BB5-AA8C,1,238.2,0.419,70.2,5.89,49.9,0.7,2025-12-09 03:49:44.132,,2025-12-09 03:49:44.132
24457,0000-887C-8BB5-AA8C,1,237.8,0.414,68.3,5.89,49.9,0.69,2025-12-09 03:49:58.249,,2025-12-09 03:49:58.249
24460,0000-887C-8BB5-AA8C,1,238.1,0.439,75.5,5.89,49.9,0.72,2025-12-09 03:50:13.197,,2025-12-09 03:50:13.197
24463,0000-887C-8BB5-AA8C,1,238.1,0.44,74.7,5.89,49.9,0.71,2025-12-09 03:50:28.250,,2025-12-09 03:50:28.250
24466,0000-887C-8BB5-AA8C,1,238.3,0.419,70.8,5.89,50.0,0.71,2025-12-09 03:50:43.393,,2025-12-09 03:50:43.393
24469,0000-887C-8BB5-AA8C,1,237.9,0.424,72.4,5.89,50.0,0.72,2025-12-09 03:50:58.442,,2025-12-09 03:50:58.442
24472,0000-887C-8BB5-AA8C,1,238.5,0.424,71.6,5.89,50.0,0.71,2025-12-09 03:51:13.494,,2025-12-09 03:51:13.494
24475,0000-887C-8BB5-AA8C,1,238.6,0.407,68.1,5.89,50.0,0.7,2025-12-09 03:51:31.756,,2025-12-09 03:51:31.756
24478,0000-887C-8BB5-AA8C,1,238.7,0.41,69.3,5.89,50.0,0.71,2025-12-09 03:51:43.508,,2025-12-09 03:51:43.508
24481,0000-887C-8BB5-AA8C,1,238.2,0.407,68.4,5.9,50.0,0.71,2025-12-09 03:51:58.280,,2025-12-09 03:51:58.280
24484,0000-887C-8BB5-AA8C,1,238.3,0.426,72.0,5.9,50.0,0.71,2025-12-09 03:52:13.303,,2025-12-09 03:52:13.303
24487,0000-887C-8BB5-AA8C,1,238.4,0.409,68.9,5.9,50.0,0.71,2025-12-09 03:52:28.482,,2025-12-09 03:52:28.482
24490,0000-887C-8BB5-AA8C,1,238.1,0.42,71.0,5.9,50.0,0.71,2025-12-09 03:52:43.415,,2025-12-09 03:52:43.415
24493,0000-887C-8BB5-AA8C,1,237.7,0.416,69.1,5.9,50.0,0.7,2025-12-09 03:52:58.459,,2025-12-09 03:52:58.459
24496,0000-887C-8BB5-AA8C,1,237.5,0.486,87.0,5.9,50.0,0.75,2025-12-09 03:53:13.525,,2025-12-09 03:53:13.525
24499,0000-887C-8BB5-AA8C,1,237.9,0.41,68.3,5.9,50.0,0.7,2025-12-09 03:53:28.363,,2025-12-09 03:53:28.363
24502,0000-887C-8BB5-AA8C,1,238.4,0.42,70.4,5.9,50.0,0.7,2025-12-09 03:53:43.327,,2025-12-09 03:53:43.327
24505,0000-887C-8BB5-AA8C,1,237.9,0.409,68.5,5.9,50.0,0.7,2025-12-09 03:53:58.577,,2025-12-09 03:53:58.577
24508,0000-887C-8BB5-AA8C,1,238.0,0.437,74.0,5.9,50.0,0.71,2025-12-09 03:54:13.541,,2025-12-09 03:54:13.541
24511,0000-887C-8BB5-AA8C,1,237.9,0.411,67.8,5.9,50.0,0.69,2025-12-09 03:54:28.590,,2025-12-09 03:54:28.590
24514,0000-887C-8BB5-AA8C,1,238.0,0.415,68.5,5.9,50.0,0.69,2025-12-09 03:54:43.336,,2025-12-09 03:54:43.336
24517,0000-887C-8BB5-AA8C,1,237.9,0.429,72.4,5.9,50.0,0.71,2025-12-09 03:54:59.189,,2025-12-09 03:54:59.189
24520,0000-887C-8BB5-AA8C,1,238.1,0.41,68.2,5.9,50.0,0.7,2025-12-09 03:55:13.541,,2025-12-09 03:55:13.541
24523,0000-887C-8BB5-AA8C,1,237.6,0.409,67.9,5.9,50.0,0.7,2025-12-09 03:55:28.477,,2025-12-09 03:55:28.477
24526,0000-887C-8BB5-AA8C,1,237.8,0.405,67.2,5.9,50.0,0.7,2025-12-09 03:55:43.664,,2025-12-09 03:55:43.664
24529,0000-887C-8BB5-AA8C,1,237.4,0.455,76.9,5.9,49.9,0.71,2025-12-09 03:55:58.576,,2025-12-09 03:55:58.576
24532,0000-887C-8BB5-AA8C,1,238.0,0.418,70.1,5.9,50.0,0.7,2025-12-09 03:56:13.739,,2025-12-09 03:56:13.739
24535,0000-887C-8BB5-AA8C,1,237.7,0.416,69.2,5.9,50.0,0.7,2025-12-09 03:56:28.586,,2025-12-09 03:56:28.586
24538,0000-887C-8BB5-AA8C,1,237.9,0.411,68.5,5.9,50.0,0.7,2025-12-09 03:56:43.754,,2025-12-09 03:56:43.754
24541,0000-887C-8BB5-AA8C,1,237.8,0.421,70.6,5.9,50.0,0.71,2025-12-09 03:56:58.689,,2025-12-09 03:56:58.689
24544,0000-887C-8BB5-AA8C,1,237.9,0.412,68.9,5.9,50.0,0.7,2025-12-09 03:57:13.742,,2025-12-09 03:57:13.742
24547,0000-887C-8BB5-AA8C,1,238.3,0.425,71.8,5.9,50.0,0.71,2025-12-09 03:57:29.232,,2025-12-09 03:57:29.232
24550,0000-887C-8BB5-AA8C,1,237.9,0.413,69.1,5.9,50.0,0.7,2025-12-09 03:57:46.726,,2025-12-09 03:57:46.726
24553,0000-887C-8BB5-AA8C,1,238.1,0.421,71.0,5.9,50.0,0.71,2025-12-09 03:57:59.333,,2025-12-09 03:57:59.333
24556,0000-887C-8BB5-AA8C,1,238.2,0.429,72.8,5.9,50.0,0.71,2025-12-09 03:58:13.756,,2025-12-09 03:58:13.756
24559,0000-887C-8BB5-AA8C,1,238.0,0.414,68.5,5.9,50.0,0.7,2025-12-09 03:58:28.704,,2025-12-09 03:58:28.704
24562,0000-887C-8BB5-AA8C,1,237.4,0.582,111.5,5.9,50.0,0.81,2025-12-09 03:58:43.987,,2025-12-09 03:58:43.987
24565,0000-887C-8BB5-AA8C,1,237.5,0.447,74.7,5.9,50.0,0.7,2025-12-09 03:58:59.012,,2025-12-09 03:58:59.012
24568,0000-887C-8BB5-AA8C,1,237.2,0.463,80.6,5.9,50.0,0.73,2025-12-09 03:59:14.908,,2025-12-09 03:59:14.908
24571,0000-887C-8BB5-AA8C,1,237.5,0.443,77.0,5.9,50.0,0.73,2025-12-09 03:59:50.468,,2025-12-09 03:59:50.468
24574,0000-887C-8BB5-AA8C,1,237.5,0.443,77.0,5.9,50.0,0.73,2025-12-09 03:59:51.957,,2025-12-09 03:59:51.957
24577,0000-887C-8BB5-AA8C,1,237.4,0.463,81.1,5.9,50.0,0.74,2025-12-09 04:00:07.235,,2025-12-09 04:00:07.235
24580,0000-887C-8BB5-AA8C,1,237.5,0.448,77.6,5.91,50.0,0.73,2025-12-09 04:00:22.287,,2025-12-09 04:00:22.287
24583,0000-887C-8BB5-AA8C,1,237.0,0.483,84.7,5.91,50.0,0.74,2025-12-09 04:00:37.254,,2025-12-09 04:00:37.254
24586,0000-887C-8BB5-AA8C,1,237.3,0.44,76.3,5.91,50.0,0.73,2025-12-09 04:00:52.372,,2025-12-09 04:00:52.372
24589,0000-887C-8BB5-AA8C,1,238.3,0.441,77.1,5.91,50.0,0.73,2025-12-09 04:01:07.317,,2025-12-09 04:01:07.317
24592,0000-887C-8BB5-AA8C,1,237.9,0.455,78.4,5.91,49.9,0.72,2025-12-09 04:01:22.476,,2025-12-09 04:01:22.476
24595,0000-887C-8BB5-AA8C,1,238.6,0.45,78.6,5.91,49.9,0.73,2025-12-09 04:01:37.648,,2025-12-09 04:01:37.648
24598,0000-887C-8BB5-AA8C,1,238.6,0.447,78.6,5.91,49.9,0.74,2025-12-09 04:01:52.591,,2025-12-09 04:01:52.591
24601,0000-887C-8BB5-AA8C,1,238.3,0.436,76.4,5.91,49.9,0.74,2025-12-09 04:02:09.460,,2025-12-09 04:02:09.460
24604,0000-887C-8BB5-AA8C,1,237.8,0.431,74.9,5.91,49.9,0.73,2025-12-09 04:02:22.627,,2025-12-09 04:02:22.627
24607,0000-887C-8BB5-AA8C,1,237.9,0.44,76.8,5.91,49.9,0.73,2025-12-09 04:02:37.751,,2025-12-09 04:02:37.751
24610,0000-887C-8BB5-AA8C,1,237.8,0.487,88.6,5.91,49.9,0.77,2025-12-09 04:02:52.720,,2025-12-09 04:02:52.720
24613,0000-887C-8BB5-AA8C,1,237.0,0.472,82.1,5.91,49.9,0.73,2025-12-09 04:03:07.757,,2025-12-09 04:03:07.757
24616,0000-887C-8BB5-AA8C,1,237.6,0.448,78.6,5.91,49.9,0.74,2025-12-09 04:03:37.754,,2025-12-09 04:03:37.754
24619,0000-887C-8BB5-AA8C,1,237.4,0.448,77.7,5.91,49.9,0.73,2025-12-09 04:03:52.903,,2025-12-09 04:03:52.903
24622,0000-887C-8BB5-AA8C,1,237.3,0.451,78.5,5.91,49.9,0.73,2025-12-09 04:04:07.776,,2025-12-09 04:04:07.776
24625,0000-887C-8BB5-AA8C,1,237.4,0.437,76.2,5.91,49.9,0.73,2025-12-09 04:04:23.007,,2025-12-09 04:04:23.007
24628,0000-887C-8BB5-AA8C,1,237.7,0.468,82.1,5.91,49.9,0.74,2025-12-09 04:04:38.075,,2025-12-09 04:04:38.075
24631,0000-887C-8BB5-AA8C,1,237.5,0.455,78.8,5.91,49.9,0.73,2025-12-09 04:04:53.117,,2025-12-09 04:04:53.117
24634,0000-887C-8BB5-AA8C,1,237.4,0.454,79.6,5.91,49.9,0.74,2025-12-09 04:05:09.409,,2025-12-09 04:05:09.409
24637,0000-887C-8BB5-AA8C,1,237.7,0.433,76.1,5.91,49.9,0.74,2025-12-09 04:05:23.227,,2025-12-09 04:05:23.227
24640,0000-887C-8BB5-AA8C,1,237.3,0.48,86.1,5.91,49.9,0.76,2025-12-09 04:05:38.299,,2025-12-09 04:05:38.299
24643,0000-887C-8BB5-AA8C,1,237.2,0.461,80.6,5.91,49.9,0.74,2025-12-09 04:05:53.554,,2025-12-09 04:05:53.554
24646,0000-887C-8BB5-AA8C,1,236.3,0.494,86.5,5.91,49.9,0.74,2025-12-09 04:06:08.380,,2025-12-09 04:06:08.380
24649,0000-887C-8BB5-AA8C,1,236.9,0.439,76.3,5.91,49.9,0.73,2025-12-09 04:06:23.866,,2025-12-09 04:06:23.866
24652,0000-887C-8BB5-AA8C,1,236.8,0.461,80.8,5.91,49.9,0.74,2025-12-09 04:06:38.380,,2025-12-09 04:06:38.380
24655,0000-887C-8BB5-AA8C,1,236.6,0.484,85.6,5.91,49.9,0.75,2025-12-09 04:06:53.561,,2025-12-09 04:06:53.561
24658,0000-887C-8BB5-AA8C,1,236.4,0.438,76.1,5.91,49.9,0.73,2025-12-09 04:07:08.403,,2025-12-09 04:07:08.403
24661,0000-887C-8BB5-AA8C,1,236.8,0.459,80.1,5.91,49.9,0.74,2025-12-09 04:07:24.061,,2025-12-09 04:07:24.061
24664,0000-887C-8BB5-AA8C,1,236.1,0.449,76.9,5.91,49.9,0.73,2025-12-09 04:07:41.314,,2025-12-09 04:07:41.314
24667,0000-887C-8BB5-AA8C,1,236.3,0.435,75.6,5.92,50.0,0.74,2025-12-09 04:07:53.443,,2025-12-09 04:07:53.443
24670,0000-887C-8BB5-AA8C,1,236.2,0.437,76.5,5.92,50.0,0.74,2025-12-09 04:08:08.410,,2025-12-09 04:08:08.410
24673,0000-887C-8BB5-AA8C,1,236.1,0.456,79.9,5.92,50.0,0.74,2025-12-09 04:08:23.570,,2025-12-09 04:08:23.570
24676,0000-887C-8BB5-AA8C,1,236.2,0.462,80.8,5.92,50.0,0.74,2025-12-09 04:08:38.513,,2025-12-09 04:08:38.513
24679,0000-887C-8BB5-AA8C,1,236.2,0.448,77.7,5.92,50.0,0.73,2025-12-09 04:08:53.568,,2025-12-09 04:08:53.568
24682,0000-887C-8BB5-AA8C,1,236.2,0.46,80.7,5.92,50.0,0.74,2025-12-09 04:09:08.535,,2025-12-09 04:09:08.535
24685,0000-887C-8BB5-AA8C,1,236.6,0.437,75.7,5.92,50.0,0.73,2025-12-09 04:09:23.475,,2025-12-09 04:09:23.475
24688,0000-887C-8BB5-AA8C,1,236.4,0.458,79.8,5.92,50.0,0.74,2025-12-09 04:09:38.537,,2025-12-09 04:09:38.537
24691,0000-887C-8BB5-AA8C,1,237.8,0.428,74.9,5.92,50.0,0.74,2025-12-09 04:09:53.691,,2025-12-09 04:09:53.691
24694,0000-887C-8BB5-AA8C,1,237.7,0.458,81.1,5.92,50.0,0.74,2025-12-09 04:10:08.722,,2025-12-09 04:10:08.722
24697,0000-887C-8BB5-AA8C,1,237.6,0.442,76.7,5.92,50.0,0.73,2025-12-09 04:10:23.768,,2025-12-09 04:10:23.768
24700,0000-887C-8BB5-AA8C,1,237.8,0.438,76.7,5.92,50.0,0.74,2025-12-09 04:10:38.721,,2025-12-09 04:10:38.721
24703,0000-887C-8BB5-AA8C,1,237.6,0.444,76.6,5.92,50.0,0.73,2025-12-09 04:10:53.685,,2025-12-09 04:10:53.685
24706,0000-887C-8BB5-AA8C,1,237.4,0.488,87.9,5.92,50.0,0.76,2025-12-09 04:11:08.851,,2025-12-09 04:11:08.851
24709,0000-887C-8BB5-AA8C,1,237.1,0.438,76.8,5.92,49.9,0.74,2025-12-09 04:11:23.875,,2025-12-09 04:11:23.875
24712,0000-887C-8BB5-AA8C,1,237.4,0.435,76.1,5.92,50.0,0.74,2025-12-09 04:11:38.954,,2025-12-09 04:11:38.954
24715,0000-887C-8BB5-AA8C,1,237.4,0.427,74.3,5.92,49.9,0.73,2025-12-09 04:11:53.994,,2025-12-09 04:11:53.994
24718,0000-887C-8BB5-AA8C,1,237.7,0.453,79.4,5.92,50.0,0.74,2025-12-09 04:12:08.731,,2025-12-09 04:12:08.731
24721,0000-887C-8BB5-AA8C,1,237.7,0.459,80.2,5.92,50.0,0.74,2025-12-09 04:12:24.023,,2025-12-09 04:12:24.023
24724,0000-887C-8BB5-AA8C,1,237.7,0.46,80.6,5.92,49.9,0.74,2025-12-09 04:12:39.280,,2025-12-09 04:12:39.280
24727,0000-887C-8BB5-AA8C,1,237.6,0.443,77.1,5.92,50.0,0.73,2025-12-09 04:12:53.786,,2025-12-09 04:12:53.786
24730,0000-887C-8BB5-AA8C,1,237.1,0.456,79.8,5.92,50.0,0.74,2025-12-09 04:13:24.119,,2025-12-09 04:13:24.119
24733,0000-887C-8BB5-AA8C,1,237.2,0.447,78.1,5.92,50.0,0.74,2025-12-09 04:13:39.067,,2025-12-09 04:13:39.067
24736,0000-887C-8BB5-AA8C,1,237.1,0.459,81.5,5.92,50.0,0.75,2025-12-09 04:13:54.220,,2025-12-09 04:13:54.220
24739,0000-887C-8BB5-AA8C,1,237.3,0.474,83.5,5.92,50.0,0.74,2025-12-09 04:14:09.275,,2025-12-09 04:14:09.275
24742,0000-887C-8BB5-AA8C,1,236.9,0.434,75.3,5.92,50.0,0.73,2025-12-09 04:14:24.233,,2025-12-09 04:14:24.233
24745,0000-887C-8BB5-AA8C,1,237.4,0.449,79.6,5.92,50.0,0.75,2025-12-09 04:14:39.298,,2025-12-09 04:14:39.298
24748,0000-887C-8BB5-AA8C,1,236.9,0.435,76.1,5.92,50.0,0.74,2025-12-09 04:14:54.131,,2025-12-09 04:14:54.131
24751,0000-887C-8BB5-AA8C,1,237.1,0.448,78.1,5.92,50.0,0.74,2025-12-09 04:15:10.410,,2025-12-09 04:15:10.410
24754,0000-887C-8BB5-AA8C,1,236.8,0.452,78.7,5.93,49.9,0.74,2025-12-09 04:15:24.321,,2025-12-09 04:15:24.321
24757,0000-887C-8BB5-AA8C,1,237.1,0.448,78.8,5.93,50.0,0.74,2025-12-09 04:15:39.264,,2025-12-09 04:15:39.264
24760,0000-887C-8BB5-AA8C,1,237.0,0.435,76.2,5.93,49.9,0.74,2025-12-09 04:15:54.424,,2025-12-09 04:15:54.424
24763,0000-887C-8BB5-AA8C,1,236.5,0.497,88.3,5.93,50.0,0.75,2025-12-09 04:16:09.584,,2025-12-09 04:16:09.584
24766,0000-887C-8BB5-AA8C,1,236.7,0.462,81.5,5.93,50.0,0.75,2025-12-09 04:16:39.397,,2025-12-09 04:16:39.397
24769,0000-887C-8BB5-AA8C,1,237.0,0.463,81.5,5.93,50.0,0.74,2025-12-09 04:17:13.026,,2025-12-09 04:17:13.026
24772,0000-887C-8BB5-AA8C,1,237.0,0.463,81.5,5.93,50.0,0.74,2025-12-09 04:17:16.440,,2025-12-09 04:17:16.440
24775,0000-887C-8BB5-AA8C,1,237.3,0.439,76.9,5.93,50.0,0.74,2025-12-09 04:17:29.769,,2025-12-09 04:17:29.769
24778,0000-887C-8BB5-AA8C,1,237.0,0.449,78.8,5.93,50.0,0.74,2025-12-09 04:17:44.825,,2025-12-09 04:17:44.825
24781,0000-887C-8BB5-AA8C,1,236.6,0.449,79.2,5.93,50.0,0.75,2025-12-09 04:17:59.669,,2025-12-09 04:17:59.669
24784,0000-887C-8BB5-AA8C,1,236.8,0.454,79.5,5.93,50.0,0.74,2025-12-09 04:18:14.736,,2025-12-09 04:18:14.736
24787,0000-887C-8BB5-AA8C,1,236.9,0.442,77.3,5.93,50.0,0.74,2025-12-09 04:18:29.769,,2025-12-09 04:18:29.769
24790,0000-887C-8BB5-AA8C,1,236.6,0.447,78.2,5.93,50.0,0.74,2025-12-09 04:18:44.639,,2025-12-09 04:18:44.639
24793,0000-887C-8BB5-AA8C,1,236.9,0.45,78.9,5.93,50.0,0.74,2025-12-09 04:18:59.995,,2025-12-09 04:18:59.995
24796,0000-887C-8BB5-AA8C,1,236.7,0.467,82.4,5.93,50.0,0.75,2025-12-09 04:19:14.857,,2025-12-09 04:19:14.857
24799,0000-887C-8BB5-AA8C,1,237.4,0.45,79.3,5.93,50.0,0.74,2025-12-09 04:19:29.912,,2025-12-09 04:19:29.912
24802,0000-887C-8BB5-AA8C,1,237.7,0.458,80.9,5.93,50.0,0.74,2025-12-09 04:19:45.150,,2025-12-09 04:19:45.150
24805,0000-887C-8BB5-AA8C,1,237.1,0.484,85.2,5.93,50.0,0.74,2025-12-09 04:20:00.005,,2025-12-09 04:20:00.005
24808,0000-887C-8BB5-AA8C,1,237.7,0.452,79.7,5.93,50.0,0.74,2025-12-09 04:20:15.265,,2025-12-09 04:20:15.265
24811,0000-887C-8BB5-AA8C,1,237.7,0.446,77.4,5.93,50.0,0.73,2025-12-09 04:20:30.088,,2025-12-09 04:20:30.088
24814,0000-887C-8BB5-AA8C,1,238.3,0.437,76.8,5.93,50.0,0.74,2025-12-09 04:20:51.073,,2025-12-09 04:20:51.073
