time,Va,Vb,Vc,Ia,Ib,Ic,Pa,Pb,Pc,P_total
13.495734957349574,-329.85387581861403,97.77177834881167,232.08209746958178,-38.3110310375755,27.141783251814445,13.596753594472297,12637.042074351499,2653.7004160878905,3155.563092982206,18446.305583421596
13.495934959349594,-324.33388864589506,77.20726855322854,247.1266200924496,-39.511964671970794,24.418560671884578,15.155510438855622,12815.069150099514,1885.2903714774975,3745.330070530227,18445.68959210724
13.496134961349615,-317.53387819674947,56.3380508488903,261.1958273476468,-39.364063621557555,22.50645039427346,17.620980523741164,12499.423783336753,1267.9695467406054,4602.526586575344,18369.919916652703
13.496334963349634,-309.4806815424237,35.24648815084142,274.2341933913753,-38.34182241697457,20.97213633184268,20.484715117846243,11866.05333318387,739.194154718124,5617.609327194676,18222.856815096668
13.496534965349655,-300.2060816065464,14.01582088579408,286.1902607205515,-37.471637104448604,18.84949357675258,22.707230715003185,11249.213346508988,264.1911257596901,6498.588278568477,18011.992750837155
13.496734967349674,-289.74668172945695,-7.270161527310616,297.0168432565738,-37.38243429943506,15.584618922710037,23.66847953363748,10831.436293230747,-113.30269690968353,7029.937075763828,17748.07067208489
13.496934969349693,-278.1437612096373,-28.527451360320534,306.6712125697718,-37.735109165605905,11.601012909097545,23.737796467756404,10495.785192977886,-330.9473314947308,7279.698826501302,17444.53668798446
13.497134971349714,-265.4431123887146,-49.672154125081576,315.1152665136187,-37.5591412557888,7.95698317007874,23.934988140472797,9969.815353583954,-395.24049439483133,7542.280166885388,17116.85502607451
13.497334973349734,-251.69485992773573,-70.620819670821,322.3156795983884,-36.18193133597849,5.410211295740121,24.997194051992174,9106.806139524058,-382.0735562975019,8056.98758892065,16781.720172147205
13.497534975349755,-236.95326298260838,-91.29077153279296,328.2440345152429,-33.88567885213175,3.7551554398102653,26.71699794830755,8029.322172393385,-342.8110373258436,8769.695196687937,16456.20633175548
13.497734977349774,-221.27650106507383,-111.60043322291038,332.87693428783626,-31.67930726607849,2.046239405399018,28.16468044646999,7009.886268003218,-228.36120412032093,9375.372482217497,16156.897546100394
13.497934979349795,-204.72644442938184,-131.46965018252754,336.1960946117724,-30.394476609170795,-0.501824750207541,28.586039765410263,6222.553126487551,65.97472436271968,9610.514929547757,15899.042780398027
13.498134981349814,-187.3684098942294,-150.82000612160772,338.18841601571177,-29.942419028435772,-3.7730331704631377,28.139540718980264,5610.263441744727,569.0488858662794,9516.466703161559,15695.779030772566
13.498334983349833,-169.2709030612149,-169.5751324990277,338.8460355601294,-29.419444268084263,-6.856095682425508,27.78542998739474,4979.855898817706,1162.6233337733172,9414.982797562243,15557.462030153267
13.498534985349854,-150.50534794956988,-187.66100991974247,338.16635786921165,-27.961674097507032,-8.897991080232607,28.426692799604414,4208.381489297772,1669.8059923733113,9612.951170309168,15491.13865198025
13.498734987349874,-131.1458051131273,-205.0062602608614,336.152065373901,-25.554715704675058,-9.910903715662597,30.096488646920523,3351.3937655266886,2031.7973065534648,10116.996819164497,15500.18789124465
13.498934989349895,-111.26867935051523,-221.54242837493283,332.81110772537363,-23.04658501194209,-10.781102953233843,31.9439876269256,2564.3630778181746,2388.471728819585,10631.313907282738,15584.148713920498
13.499134991349914,-90.9524181648476,-237.20425225604203,328.1566704208288,-21.35262627952731,-12.468870251292692,33.02995941772752,1942.072994293282,2957.66904443549,10839.00150665656,15738.743545385332
13.499334993349935,-70.27720215989682,-251.92992060517645,322.20712276502627,-20.591985469918306,-15.139467296316422,33.19251352883649,1447.1471257431067,3814.0847939656614,10694.864281465616,15956.096201174383
13.499534995349954,-49.32462859962386,-265.6613167745101,314.985945374101,-19.95929666433119,-18.029281350273884,33.179149074590335,984.4848950778473,4789.682624011878,10450.965637968065,16225.133157057791
13.499734997349973,-28.17738937253789,-278.34424813337125,306.5216375058903,-18.453075337868874,-20.169119414585122,33.92331429389462,519.9594889159074,5613.958378964877,10398.229846991553,16532.147714872335
13.499934999349994,-6.918944638949745,-289.92865994536663,296.84760458431174,-15.78714403836399,-21.291415465490275,35.6387460370539,109.23037560856596,6172.99155424965,10579.276391488083,16861.4983213463
13.500135001350014,14.366806554110303,-300.3688329152163,286.00202636111555,-12.64143522499102,-22.07805844108347,37.574775279459395,-181.61705444376182,6631.560646982181,10746.46186998894,17196.40546252736
13.500335003350035,35.59585739164184,-309.6235636260759,274.02770623445787,-10.02153116598297,-23.51845767371573,38.6627432608701,-356.72499423022396,7281.868675924896,10594.662852507978,17519.80653420265
13.500535005350054,56.68442483321396,-317.65632715355196,260.9719023203759,-8.323234594574776,-25.974268672136834,38.45675348415057,-471.79776574538,8250.890786890553,10036.132113824517,17815.22513496969
13.500735007350075,77.54928027417802,-324.4354212162202,246.8861409420941,-6.971661827951205,-28.820261784988432,37.49884073635142,-540.6473570725763,9350.313771774458,9257.944079199997,18067.610493901877
13.500935009350094,98.10807801538792,-329.9340912917814,231.8260132764591,-4.97023955175459,-30.996568166574754,36.77283771666209,-487.62064969870596,10226.824551202599,8524.90036471598,18264.104266219874
13.501135011350113,118.2796802529603,-334.130636207831,215.8509559549498,-1.8494795650957911,-31.961905225874915,36.75684325697897,-218.75585159391426,10679.451727535983,7933.99975490516,18394.69563084723
13.501335013350134,137.98447729642905,-337.00849378758244,199.02401649124567,1.866492557858325,-32.16538281296846,36.95622885215649,257.5469999737558,10840.007213899493,7355.177100525843,18452.73131439909
13.501535015350154,157.1447017590268,-338.5563062148431,181.41160445592143,5.110646398683669,-32.60145268658658,36.352228812173735,803.1110041169895,11037.427398808728,6594.716154365212,18435.25455729093
13.501735017350175,175.6847354769691,-338.7679648590039,163.08322938215224,7.224971768981327,-33.86354282873801,34.35028256874111,1269.317254062054,11471.883487007291,5601.955011499752,18343.1557525691
13.501935019350194,193.5314079438503,-337.64263438338645,144.11122643966556,8.532608435503306,-35.57691447229272,31.3474275725005,1651.3277239565286,12012.28312565734,4517.516233201635,18181.127082815503
13.502135021350215,210.6142850891175,-335.18475604202644,124.57047095304985,10.001851834177963,-36.73864285431256,28.390817848997226,2106.53287362267,12314.233042437892,3536.6575501918383,17957.4234662524
13.502335023350234,226.8659472526664,-331.404030151852,104.53808289933738,12.31663295651688,-36.64977777831714,26.242430055986663,2794.224602643611,12145.884059904089,2743.3333286727966,17683.441991220498
13.502535025350253,242.22225526673037,-326.31537780891523,84.09312254234688,15.218707781629785,-35.574213971915846,24.715677206205555,3686.3097211117056,11608.41307250091,2078.418472018533,17373.14126563115
13.502735027350274,256.62260358725956,-319.9388820008006,63.316278413712695,17.733975652244755,-34.511748255166836,22.896814908620314,4550.939003832119,11041.650152651158,1449.7411075414514,17042.33026402473
13.502935029350294,270.01015948186426,-312.29970834658303,42.28954886489934,19.073826806233434,-34.29445987276546,20.042447654346322,5150.127017880547,10710.149816168248,847.586069450666,16707.862903499463
13.503135031350315,282.33208732764837,-303.42800577722574,21.095918449766202,19.374923381412096,-34.84318383288586,16.31685475239238,5470.162560087336,10572.39778534183,344.21903721314976,16386.779382642315
13.503335033350334,293.53975713212714,-293.3587875499621,-0.18096958196875154,19.58995658248041,-35.27183232752968,12.681875687153534,5750.431097450215,10347.301966269664,-2.2950337416838487,16095.438029978195
